X,Y,Z
-1.010587, 0.078507, -0.002135
-1.010282, 0.077958, -0.001891
-1.010831, 0.078385, -0.002196
-1.010648, 0.077287, -0.001647
-1.010587, 0.077653, -0.001708
-1.010526, 0.077775, -0.001586
-1.010648, 0.077348, -0.001647
-1.010343, 0.077409, -0.001586
-1.006439, 0.077897, -0.001098
-1.010282, 0.078568, -0.001708
-1.010404, 0.076067, -0.001220
-1.010648, 0.076555, -0.001037
-1.010709, 0.078141, -0.001586
-1.010587, 0.077714, -0.001342
-1.011075, 0.077653, -0.001342
-1.010709, 0.077470, -0.001464
-1.010587, 0.077348, -0.001342
-1.010770, 0.077226, -0.001647
-1.010892, 0.078019, -0.001464
-1.010770, 0.076982, -0.001525
-1.012966, 0.077775, -0.001891
-1.011929, 0.077714, -0.001342
-1.011197, 0.077775, -0.001769
-1.011014, 0.077714, -0.001586
-1.010953, 0.077836, -0.001586
-1.009672, 0.077226, -0.001281
-1.010709, 0.077531, -0.001342
-1.010038, 0.076860, -0.001647
-1.010282, 0.077043, -0.001586
-1.010587, 0.077470, -0.001220
-1.010343, 0.077409, -0.001403
-1.010648, 0.078141, -0.001769
-1.010831, 0.078263, -0.001281
-1.010404, 0.077348, -0.001220
-1.010282, 0.078263, -0.001647
-1.010038, 0.077104, -0.001525
-1.010282, 0.077531, -0.001525
-1.010709, 0.076799, -0.001403
-1.010648, 0.077104, -0.001525
-1.011075, 0.077592, -0.001586
-1.010770, 0.077226, -0.001281
-1.010953, 0.077104, -0.001403
-1.010160, 0.077836, -0.001342
-1.010465, 0.077409, -0.001342
-1.010892, 0.077592, -0.001220
-1.010648, 0.077226, -0.001098
-1.010404, 0.077409, -0.001769
-1.010282, 0.077043, -0.001586
-1.011197, 0.077470, -0.001342
-1.011075, 0.077287, -0.001281
-1.010526, 0.077470, -0.001647
-1.010892, 0.077165, -0.001403
